B0FFKZXQRW;仁和街道和文化公园;110101;120.091525;30.443009
B0FFKZKV0K;稻田公园;110101;119.910287;30.26144
B0FFKYTHKP;景兴路666号稻谷公园;110101;120.004832;30.274342
B0FFKUT63A;方桥村公园;110101;120.290032;30.366989
B0FFHCPW4O;心语家苑文化公园;110101;120.249205;30.392275
B0FFG976XG;御碑公园;110101;120.183828;30.480423
B0FFLNWPW9;水美公园;110101;120.315662;30.384997
B0FFLAQG2K;玉架山遗址公园(建设中);110101;120.26212;30.441621
B023B1990G;黄公望隐居地;110101;120.01097;30.089604
B0FFI7489H;富阳银湖公园;110101;119.985983;30.141826
B023B073N7;鹳山;110101;119.964008;30.046052
B023B05WJE;东吴文化公园;110101;119.936694;30.025655
B0FFHQDX5Y;富阳区城市森林公园;110101;119.962299;30.066454
B0FFI061PI;北支江公园;110101;120.001489;30.071689
B0FFF3YLSH;渌渚镇孝子湾文化公园;110101;119.722154;29.913261
B023B0A7SS;郁达夫公园;110101;119.959032;30.046237
B023B194NE;苋浦归帆公园;110101;119.953447;30.051473
B023B14ZG8;双庙水浒文化公园;110101;119.707988;29.916921
B023B07CN6;儿童公园;110101;119.947769;30.054182
B0FFG6RM1P;洋浦湿地;110101;119.951161;30.015474
B0FFF09SHI;气象科普公园;110101;119.95479;30.052779
B0FFGXZBCY;贤明山公园;110101;119.73177;29.960118
B0FFFOJQ34;胥口公园;110101;119.670588;29.981775
B0FFFDSY6C;浙江富春江咕噜咕噜岛湿地公园;110101;120.057945;30.052273
B0FFI17RU3;聚义园;110101;119.929998;29.948662
B023B0A8LE;西山村生态公园;110101;119.928117;29.93775
B0FFIIRS41;文教北路公园西路口;110101;119.937995;30.063834
B0FFGK9SXU;葛溪公园;110101;119.727114;29.967837
B023B14YAC;大螺山公园;110101;119.728855;29.898614
B0G3F5JLJS;阳陂湖湿地公园;110101;119.907259;30.076068
B0FFL6L688;万市杨家村古银杏文化保护主题公园;110101;119.483921;30.10663
B0FFGZXPF1;黄公望村生育文化园;110101;120.006103;30.076036
B0GK6KOK0U;受降溪绿带公园;110101;119.978858;30.146451
B0G1Y5UGUK;杭州市富阳区法治文化公园;110101;119.954448;30.048078
B0G1LU7DQ4;江滨大道艺术公园;110101;120.019278;30.03599
B0FFMHJX64;卡特兰酒店公园;110101;119.94274;30.065262
B0FFMHA66T;景山阻击战纪念公园;110101;119.883722;29.87506
B0FFM8W696;勤丰村休闲公园;110101;119.922397;30.110558
B0FFM802HM;口袋公园;110101;119.958636;30.048576
B0FFM59ATF;南山公园;110101;119.880397;29.981742
B0FFL9E6CO;中心公园;110101;119.915384;30.042705
B0FFL8E4MQ;后拔公园;110101;119.945926;30.05126
B0FFKXEYQF;彭家村民主法治公园;110101;119.559819;30.153128
B0FFKPZYIX;开探吧公园;110101;119.96276;30.086139
B0FFKB2IG9;浮云岭生态公园;110101;119.452488;30.102769
B0FFK3V6JK;文化公园;110101;119.963652;29.778791
B023B14ZTQ;中心公园(方方线);110101;119.840905;30.021488
B0FFI92RSM;狮山公园;110101;119.825166;30.275136
B023B0A834;南屏山公园;110101;119.22464;30.157531
B0FFF3Z0TD;望湖公园;110101;119.741206;30.230436
B0FFH7UNX5;钱王陵公园;110101;119.726112;30.234562
B0FFGJ2KJN;朗山公园;110101;119.695948;30.243191
B0FFH17MG2;徽杭古道文化园;110101;119.726571;30.258738
B0FFFYYUJB;临东公园;110101;119.72984;30.242549
B0FFF2ZWXF;大山第运动公园;110101;119.782643;30.267589
B0FFF3YLZF;西墅公园;110101;119.701036;30.24253
B0FFHHG6N8;上畔公园;110101;119.430619;30.228173
B023B14V1K;钱王阁;110101;119.717342;30.238621
B0FFIBMY0Y;母山;110101;119.80673;30.251801
B0FFF3YNMS;岝 山公园;110101;119.391151;30.187504
B0FFMHGE2W;青山湖水上森林郊野公园;110101;119.763914;30.252985
B0FFK3GZ5X;金钱松公园;110101;119.624685;30.413739
B0FFK128TX;药港公园;110101;119.700682;30.203608
B0FFK5QEDE;吴越文化公园;110101;119.734966;30.226425
B0GRK55DRZ;大草坪游憩公园;110101;119.774607;30.237009
B0GKPYWGQI;天目园;110101;119.724312;30.261735
B0FFMHG4YD;琴山公园;110101;119.768071;30.226308
B0FFMHA9B3;横溪湿地公园;110101;119.765539;30.22643
B0FFMD6REO;夏禹桥文化公园;110101;119.650611;30.188768
B0FFMCANIO;盛江摔跤公园;110101;119.668873;30.365857
B0FFLJUUB6;合庆杨文化公园;110101;119.644135;30.187981
B0FFLBCSWI;合庆桥文化公园;110101;119.644069;30.187965
B0FFLA88GN;健康主题公园;110101;119.722318;30.239371
B0FFL9EVDB;红太阳党建主题公园;110101;119.309398;30.182411
B0FFL6ZH0D;青山公园;110101;119.818913;30.244689
B0FFL5JIUE;文化公园;110101;119.695179;30.233532
B0FFK86I68;乐码公园;110101;119.225454;30.166325
B0FFF610NX;功臣公园(建设中);110101;119.734873;30.224727
B0FFG4DMIX;桐庐县新儿童公园;110101;119.684489;29.787161
B023B1D4QN;江滨公园;110101;119.678565;29.802546
B023B13ZV0;东门公园;110101;119.445348;29.928076
B023B14NOC;梅林公园;110101;119.703503;29.804318
B0FFK8G4PU;健康主题公园;110101;119.677289;29.791468
B023B0AA2V;独山公园;110101;119.610437;29.835199
B023B14ZT9;连心公园;110101;119.631665;29.852448
B0FFHN5SKV;城隍庙遗址公园;110101;119.673151;29.80563
B0FFHN03YO;中通公园;110101;119.69502;29.786113
B023B14L5F;天目溪公园;110101;119.6712;29.811771
B0FFF45Z9Y;雅憩园;110101;119.776923;29.80961
B023B0A47W;休闲公园;110101;119.636765;29.864329
B0FFGQ9VR0;乔林公园;110101;119.677188;29.788683
B0FFHO1VLU;陆家湾山体公园;110101;119.671523;29.802041
B0FFICU3TL;公园山路91;110101;119.673337;29.799871
B0FFH152EK;滨江生态公园;110101;119.691551;29.804712
B0FFGXM284;黄澋溪公园;110101;119.722763;29.813824
B0FFFS5FTD;健身公园;110101;119.707425;29.81221
B023B0AAOP;月溪公园;110101;119.427174;29.925789
B0FFKIUKF9;花见公园;110101;119.69381;29.80174
B0FFK127TA;云山九里国家森林公园;110101;119.690871;29.748142
B0FFICUBS4;公园山路122;110101;119.67449;29.801123
B0FFIPGNNT;分阳公园;110101;119.443872;29.931738
B0FFHO1C6W;叶浅予公园;110101;119.689369;29.789817
B0GUVAUYG4;母岭百桂园;110101;119.610914;29.804876
B0GKKRZBN1;五云山文化公园;110101;119.439823;29.925821
B0G1T7VM1V;夏塘公园;110101;119.429999;29.791923
B0G1LM5UOR;后山公园;110101;119.774131;29.844443
B0G1DSFGB5;合村乡反邪教主题公园;110101;119.279474;29.913236
B0G1DSEKI3;南堡湿地公园;110101;119.439623;29.943702
B0G1BOB7UH;邻里公园;110101;119.773418;29.857558
B0FFL6OPO9;横村镇法治主题公园;110101;119.614695;29.843062
B0FFL12ZME;妙笔公园;110101;119.473533;29.943244
B0FFK2DKD9;桐庐县横村镇反邪教主题公园;110101;119.613856;29.84229
B0FFIK2VS3;公园山路50-10;110101;119.672987;29.798502
B0FFIGL6Z4;公园山路79;110101;119.673283;29.79947
B0FFGY4FTO;明珠观光公园;110101;119.049309;29.62943
B023B0A9V0;千岛湖风景区-梦姑塘文化公园;110101;119.016835;29.596147
B023B07FRQ;江滨文化主题公园;110101;119.035506;29.604656
B023B19ZDO;湖山公园;110101;119.042474;29.601491
B023B19ZD4;千岛湖风景区-湖滨公园;110101;119.044161;29.613023
B0FFG976C5;千岛湖风景区-阳光公园;110101;119.043333;29.62779
B0FFF472TE;仙里公园;110101;118.584712;29.431523
B023B0A9VD;杨旗公园;110101;118.551606;29.43081
B0FFI0SN0D;东山尖森林运动公园;110101;118.814386;29.676524
B023B14YSO;畬族文化公园;110101;119.226988;29.558619
B023B1FL1U;滨湖休闲公园;110101;119.059503;29.603984
B023B15ETZ;文化公园;110101;119.189444;29.734238
B0FFHMCSCW;宏山公园;110101;119.055011;29.609051
B0FFGSFKCW;千岛湖风景区-芳菲隐珠公园;110101;119.046416;29.633505
B023B0A9V2;施家瑭公园;110101;119.04415;29.600757
B023B1H7XK;新塘公园;110101;119.047332;29.611078
B0FFFE9L8B;塘边公园;110101;119.043474;29.600766
B0FFF46Z2K;西村公园;110101;118.57443;29.441362
B0G1P1P2SJ;淳中公园;110101;119.056167;29.585416
B0FFIS7P8I;李家坞公园;110101;119.047732;29.604816
B0FFHXPBYP;江滨公园;110101;119.036592;29.604945
B0FFHF69P7;安龙漫公园;110101;119.071711;29.665265
B0FFG97BNM;伯爵号游轮;110101;119.034117;29.604649
B0G3JA3WOL;丰暴巷公园;110101;119.050104;29.605568
B0G1P4IX02;千岛湖毛竹源钓鱼公园;110101;119.19;29.484503
B0G1GCO59V;卢家塘公园;110101;118.612857;29.407037
B0G1G7NRJB;严家公园;110101;118.852239;29.55199
B0FFMFBL25;火车公园;110101;119.190072;29.485328
B0FFMC22PG;花海西园;110101;118.764714;29.30208
B0FFM6R9VJ;威坪镇花海公园;110101;118.785784;29.721646
B0FFL0TD44;岭下湿地;110101;119.058968;29.723816
B0FFKYEIUV;安龙森林公园;110101;119.066605;29.663923
B0FFKMBRAY;双铵公园;110101;118.542885;29.426756
B0FFK1Q0U9;双锭公园;110101;118.542885;29.426756
B0FFH203P4;甲鱼文化园;110101;118.540004;29.433414
B023B194HZ;西湖公园;110101;119.49809;29.538986
B023B0AAQG;下梓公园;110101;119.598725;29.668773
B023B01E8F;白沙公园;110101;119.284527;29.465996
B0FFHMLX6L;月坪公园;110101;119.277938;29.473834
B023B07V62;子胥公园;110101;119.553045;29.615624
B0FFF46Y7P;莲花公园;110101;119.312577;29.56859
B023B0A4UE;谢田公园;110101;119.54956;29.727682
B0FFF46XLC;齐平公园;110101;119.309129;29.586603
B023B1516C;洪坑公园;110101;119.223971;29.351699
B023B1504N;竹林公园;110101;119.16192;29.261063
B0FFF46OTT;西水公园;110101;119.318476;29.515106
B023B0A8FU;溪头公园;110101;119.299348;29.468914
B0FFG4FXTB;凤凰山公园(康安路);110101;119.286964;29.47386
B0FFF46QR7;石塔塘公园;110101;119.260949;29.418378
B0FFF475RW;荷花塘公园;110101;119.264811;29.420383
B0FFM94PSZ;艾溪公园;110101;119.224521;29.35528
B0FFM34PO8;叶家社区体育文化公园;110101;119.259465;29.46276
B0FFL32IWB;杭州勇峰自行车公园;110101;119.494387;29.682244
B0FFKBPB59;胡氏宗祠-望山村社区公园;110101;119.479587;29.496738
B023B0A4SF;钦堂公园;110101;119.570958;29.708665
B023B0A4S2;蒲田公园;110101;119.577738;29.708644
B023B01D2B;建德市江滨公园(暂停营业);110101;119.278117;29.469837
